age,income,city,tenure_months,purchased
22,66763,Blr,50,1
58,88498,Pune,53,1
52,87170,Blr,14,0
40,69754,Chn,53,0
40,106232,Chn,7,1
62,78697,Blr,31,1
22,32523,Chn,28,1
54,97674,Pune,19,0
28,79587,Chn,2,0
22,85298,Blr,46,0
45,78710,Blr,20,1
68,77590,Pune,40,1
56,33603,Blr,25,0
57,78124,Hyd,23,0
55,100516,Chn,53,0
58,53875,Blr,6,1
44,82269,Chn,44,1
24,27927,Blr,45,0
61,58012,Blr,23,0
41,66488,Pune,16,1
44,118360,Chn,1,0
37,45385,Blr,56,1
27,51272,Hyd,56,0
66,63810,Del,15,0
58,119303,Del,2,1
51,106073,Pune,8,0
38,28295,Pune,4,0
60,47224,Hyd,50,0
46,103059,Chn,53,0
41,30538,Pune,10,0
41,106288,Hyd,45,0
29,51731,Blr,11,0
22,112176,Blr,22,0
46,52891,Del,36,1
64,66260,Pune,43,1
21,87882,Pune,52,0
62,36996,Pune,3,0
61,77918,Chn,12,0
32,72976,Blr,17,1
50,99470,Blr,19,1
26,119630,Hyd,59,0
57,88109,Pune,46,0
54,63872,Chn,19,0
36,63606,Pune,58,0
21,64706,Pune,30,1
68,102331,Del,30,0
41,55515,Blr,26,0
64,40862,Pune,9,0
53,56757,Pune,56,0
58,27157,Pune,1,0
57,35083,Del,11,1
28,33554,Hyd,14,0
36,98297,Del,17,1
42,93624,Hyd,8,0
43,91193,Pune,2,1
20,68878,Pune,40,1
46,93120,Del,58,1
26,40320,Pune,8,1
56,110559,Hyd,18,1
53,72599,Blr,30,1
65,114114,Hyd,55,1
56,39469,Del,41,0
37,72246,Blr,46,0
68,91150,Del,35,0
39,72084,Pune,25,1
34,67384,Blr,12,0
65,40790,Hyd,51,0
37,61197,Pune,48,1
21,47682,Hyd,2,0
42,53643,Blr,43,0
59,89951,Chn,5,0
27,84876,Chn,44,0
42,82683,Blr,49,0
24,59372,Hyd,8,0
53,116170,Hyd,26,0
42,33326,Chn,8,0
35,57546,Chn,34,0
29,36210,Chn,55,1
47,57199,Del,5,0
52,116380,Chn,24,1
66,59795,Hyd,58,1
40,111315,Blr,18,0
26,72031,Chn,8,0
61,91472,Del,29,0
50,68454,Del,30,1
54,50257,Hyd,40,1
23,97601,Hyd,19,1
34,117071,Blr,57,0
57,50034,Blr,31,1
61,98981,Pune,17,0
40,49808,Pune,57,1
59,93104,Hyd,55,0
61,99955,Hyd,30,1
38,67689,Del,2,1
64,95007,Pune,36,0
32,50862,Del,33,1
30,32529,Del,9,0
53,34157,Hyd,38,1
51,67467,Hyd,50,0
25,110747,Del,7,1
61,37119,Chn,43,0
28,68298,Hyd,9,1
59,91883,Chn,45,1
18,44224,Pune,25,1
59,93553,Del,1,1
58,54065,Hyd,58,1
58,101822,Del,10,1
52,80025,Del,36,0
42,76956,Blr,11,1
54,41793,Blr,56,0
32,69004,Pune,44,1
58,106378,Blr,48,0
46,26854,Hyd,26,1
41,97059,Pune,28,1
44,71812,Del,38,0
47,93348,Del,47,0
19,88013,Blr,50,1
25,66048,Del,2,1
30,54323,Blr,40,0
23,84594,Chn,7,1
